market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2933913,S32_MOMENTUM_Mode,YES,1784200844.596388,0.720000,5,1784201099.960979,1.000000,0.036578,1.363422,momentum vel=0.020 delta=0.0236% sustain=2
2933933,S32_MOMENTUM_Mode,NO,1784201473.774442,0.750000,5,1784201699.898366,0.000000,0.032959,-3.782959,momentum vel=-0.020 delta=-0.0303% sustain=2
2933981,S32_MOMENTUM_Mode,YES,1784201847.982392,0.670000,5,1784201999.989534,1.000000,0.040941,1.609059,momentum vel=0.040 delta=0.0271% sustain=2
2934021,S32_MOMENTUM_Mode,YES,1784202083.84027,0.680000,5,1784202299.922277,1.000000,0.040247,1.559753,momentum vel=0.040 delta=0.0309% sustain=2
2934041,S32_MOMENTUM_Mode,NO,1784202438.788298,0.750000,5,1784202599.888569,1.000000,0.032959,1.217041,momentum vel=-0.020 delta=-0.0200% sustain=2
2934049,S32_MOMENTUM_Mode,NO,1784202632.845777,0.600000,5,1784202899.978167,0.000000,0.043200,-3.043200,momentum vel=-0.030 delta=-0.0319% sustain=2
2934267,S32_MOMENTUM_Mode,YES,1784203016.768486,0.690000,5,1784203199.968853,1.000000,0.039462,1.510538,momentum vel=0.020 delta=0.0263% sustain=2
2934325,S32_MOMENTUM_Mode,NO,1784203216.531876,0.630000,5,1784203499.906016,1.000000,0.042789,1.807211,momentum vel=-0.030 delta=-0.0204% sustain=2
2934344,S32_MOMENTUM_Mode,NO,1784203684.924748,0.680000,5,1784203799.905116,0.000000,0.040247,-3.440247,momentum vel=-0.030 delta=-0.0232% sustain=2
2934354,S32_MOMENTUM_Mode,YES,1784203904.312265,0.640000,5,1784204099.889787,0.000000,0.042467,-3.242467,momentum vel=0.030 delta=0.0272% sustain=2
2934361,S32_MOMENTUM_Mode,NO,1784204135.004193,0.670000,5,1784204399.9051,0.000000,0.040941,-3.390941,momentum vel=-0.030 delta=-0.0516% sustain=2
2934379,S32_MOMENTUM_Mode,YES,1784204434.22874,0.650000,5,1784204699.949445,0.000000,0.042052,-3.292052,momentum vel=0.040 delta=0.0203% sustain=2
2934397,S32_MOMENTUM_Mode,NO,1784205140.630804,0.730000,5,1784205299.994984,1.000000,0.035449,1.314551,momentum vel=-0.020 delta=-0.0305% sustain=2
2934447,S32_MOMENTUM_Mode,NO,1784205410.883671,0.750000,5,1784205599.890878,1.000000,0.032959,1.217041,momentum vel=-0.050 delta=-0.0504% sustain=2
2934490,S32_MOMENTUM_Mode,NO,1784205655.193087,0.620000,5,1784205899.915684,1.000000,0.043018,1.856982,momentum vel=-0.050 delta=-0.0386% sustain=2
2934493,S32_MOMENTUM_Mode,NO,1784205925.299827,0.550000,5,1784206199.959226,0.000000,0.042114,-2.792114,momentum vel=-0.030 delta=-0.0246% sustain=2
2934573,S32_MOMENTUM_Mode,NO,1784206527.477778,0.690000,5,1784206799.91893,1.000000,0.039462,1.510538,momentum vel=-0.030 delta=-0.0632% sustain=2
2934577,S32_MOMENTUM_Mode,YES,1784206817.847525,0.660000,5,1784207099.947875,1.000000,0.041543,1.658457,momentum vel=0.020 delta=0.0288% sustain=2
2934590,S32_MOMENTUM_Mode,YES,1784207135.691895,0.610000,5,1784207399.957443,1.000000,0.043155,1.906845,momentum vel=0.040 delta=0.0247% sustain=2
2934605,S32_MOMENTUM_Mode,YES,1784207433.123762,0.710000,5,1784207699.912184,1.000000,0.037625,1.412375,momentum vel=0.050 delta=0.0270% sustain=2
2934623,S32_MOMENTUM_Mode,NO,1784207907.5426,0.710000,5,1784207999.954737,0.000000,0.037625,-3.587625,momentum vel=-0.100 delta=-0.0456% sustain=2
2934636,S32_MOMENTUM_Mode,YES,1784208024.499309,0.680000,5,1784208299.989105,1.000000,0.040247,1.559753,momentum vel=0.030 delta=0.0280% sustain=2
2934650,S32_MOMENTUM_Mode,NO,1784208305.926129,0.700000,5,1784208599.960075,0.000000,0.038588,-3.538588,momentum vel=-0.020 delta=-0.0332% sustain=2
2934730,S32_MOMENTUM_Mode,YES,1784208606.049948,0.650000,5,1784208899.983656,1.000000,0.042052,1.707948,momentum vel=0.040 delta=0.0625% sustain=2
2934777,S32_MOMENTUM_Mode,NO,1784208923.328346,0.590000,5,1784209199.984145,1.000000,0.043155,2.006845,momentum vel=-0.030 delta=-0.0249% sustain=2
2934814,S32_MOMENTUM_Mode,YES,1784209208.495623,0.600000,5,1784209499.996363,0.000000,0.043200,-3.043200,momentum vel=0.020 delta=0.0360% sustain=2
2934831,S32_MOMENTUM_Mode,YES,1784209506.920623,0.640000,5,1784209799.95927,1.000000,0.042467,1.757533,momentum vel=0.020 delta=0.0251% sustain=2
2934863,S32_MOMENTUM_Mode,YES,1784209824.48085,0.640000,5,1784210099.925036,1.000000,0.042467,1.757533,momentum vel=0.050 delta=0.0310% sustain=2
2934877,S32_MOMENTUM_Mode,NO,1784210106.253086,0.530000,5,1784210399.959285,0.000000,0.041109,-2.691109,momentum vel=-0.030 delta=-0.0443% sustain=2
2934890,S32_MOMENTUM_Mode,YES,1784210406.814983,0.610000,5,1784210699.882863,0.000000,0.043155,-3.093155,momentum vel=0.010 delta=0.0628% sustain=2
2934906,S32_MOMENTUM_Mode,YES,1784210709.264679,0.640000,5,1784210999.90861,1.000000,0.042467,1.757533,momentum vel=0.040 delta=0.0358% sustain=2
2934922,S32_MOMENTUM_Mode,NO,1784211068.035561,0.650000,5,1784211299.965166,0.000000,0.042052,-3.292052,momentum vel=-0.020 delta=-0.0448% sustain=2
2934932,S32_MOMENTUM_Mode,NO,1784211324.290711,0.630000,5,1784211600.000436,0.000000,0.042789,-3.192789,momentum vel=-0.030 delta=-0.0637% sustain=2
2934949,S32_MOMENTUM_Mode,NO,1784211836.518272,0.740000,5,1784211899.981149,1.000000,0.034241,1.265759,momentum vel=-0.030 delta=-0.0628% sustain=2
2934961,S32_MOMENTUM_Mode,NO,1784211933.487337,0.570000,5,1784212199.944591,0.000000,0.042803,-2.892803,momentum vel=-0.030 delta=-0.0443% sustain=2
2934977,S32_MOMENTUM_Mode,YES,1784212209.257572,0.610000,5,1784212499.981085,0.000000,0.043155,-3.093155,momentum vel=0.030 delta=0.0329% sustain=2
2935023,S32_MOMENTUM_Mode,YES,1784212553.022905,0.630000,5,1784212799.993802,0.000000,0.042789,-3.192789,momentum vel=0.050 delta=0.0270% sustain=2
2935037,S32_MOMENTUM_Mode,NO,1784212837.109967,0.570000,5,1784213099.953344,0.000000,0.042803,-2.892803,momentum vel=-0.020 delta=-0.0305% sustain=2
2935060,S32_MOMENTUM_Mode,NO,1784213110.897266,0.540000,5,1784213399.95051,1.000000,0.041649,2.258351,momentum vel=-0.040 delta=-0.0234% sustain=2
2935061,S32_MOMENTUM_Mode,NO,1784213412.956996,0.570000,5,1784213699.989363,1.000000,0.042803,2.107197,momentum vel=-0.040 delta=-0.0302% sustain=2
2935086,S32_MOMENTUM_Mode,NO,1784213719.448953,0.720000,5,1784213999.888917,1.000000,0.036578,1.363422,momentum vel=-0.020 delta=-0.0463% sustain=2
2935087,S32_MOMENTUM_Mode,YES,1784214005.502699,0.630000,5,1784214299.861777,0.000000,0.042789,-3.192789,momentum vel=0.030 delta=0.0471% sustain=2
2935106,S32_MOMENTUM_Mode,NO,1784214335.406229,0.640000,5,1784214599.944456,1.000000,0.042467,1.757533,momentum vel=-0.030 delta=-0.0603% sustain=2
2935124,S32_MOMENTUM_Mode,YES,1784214683.532819,0.670000,5,1784214899.918153,0.000000,0.040941,-3.390941,momentum vel=0.040 delta=0.0264% sustain=2
2935166,S32_MOMENTUM_Mode,NO,1784214921.390422,0.540000,5,1784215199.919174,0.000000,0.041649,-2.741649,momentum vel=-0.050 delta=-0.0407% sustain=2
2935175,S32_MOMENTUM_Mode,YES,1784215273.989088,0.590000,5,1784215499.982782,1.000000,0.043155,2.006845,momentum vel=0.030 delta=0.0262% sustain=2
2935185,S32_MOMENTUM_Mode,YES,1784215516.398487,0.640000,5,1784215800.004147,1.000000,0.042467,1.757533,momentum vel=0.030 delta=0.0343% sustain=2
2935211,S32_MOMENTUM_Mode,NO,1784215826.686311,0.720000,5,1784216100.004792,1.000000,0.036578,1.363422,momentum vel=-0.030 delta=-0.0741% sustain=2
2935252,S32_MOMENTUM_Mode,NO,1784216122.249743,0.570000,5,1784216399.959844,0.000000,0.042803,-2.892803,momentum vel=-0.020 delta=-0.0216% sustain=2
2935260,S32_MOMENTUM_Mode,NO,1784216438.605299,0.570000,5,1784216699.896426,1.000000,0.042803,2.107197,momentum vel=-0.020 delta=-0.0316% sustain=2
2935273,S32_MOMENTUM_Mode,NO,1784216753.28633,0.670000,5,1784216999.951163,0.000000,0.040941,-3.390941,momentum vel=-0.030 delta=-0.0628% sustain=2
2935293,S32_MOMENTUM_Mode,YES,1784217085.117507,0.600000,5,1784217299.997166,0.000000,0.043200,-3.043200,momentum vel=0.040 delta=0.0224% sustain=2
2935486,S32_MOMENTUM_Mode,NO,1784217326.104474,0.660000,5,1784217599.958373,1.000000,0.041543,1.658457,momentum vel=-0.060 delta=-0.0625% sustain=2
2935536,S32_MOMENTUM_Mode,NO,1784217670.46313,0.600000,5,1784217899.891045,1.000000,0.043200,1.956800,momentum vel=-0.040 delta=-0.0224% sustain=2
2935547,S32_MOMENTUM_Mode,NO,1784217910.759545,0.590000,5,1784218199.920624,1.000000,0.043155,2.006845,momentum vel=-0.030 delta=-0.0330% sustain=2
2935556,S32_MOMENTUM_Mode,NO,1784218226.646338,0.670000,5,1784218500.00046,1.000000,0.040941,1.609059,momentum vel=-0.040 delta=-0.0680% sustain=2
2935578,S32_MOMENTUM_Mode,NO,1784218527.290117,0.690000,5,1784218799.959224,1.000000,0.039462,1.510538,momentum vel=-0.030 delta=-0.0582% sustain=2
2935583,S32_MOMENTUM_Mode,NO,1784218864.814617,0.730000,5,1784219099.930195,1.000000,0.035449,1.314551,momentum vel=-0.020 delta=-0.0975% sustain=2
2935593,S32_MOMENTUM_Mode,YES,1784219135.542783,0.670000,5,1784219399.999461,1.000000,0.040941,1.609059,momentum vel=0.060 delta=0.0221% sustain=2
2935604,S32_MOMENTUM_Mode,YES,1784219426.390631,0.670000,5,1784219699.941756,1.000000,0.040941,1.609059,momentum vel=0.030 delta=0.0309% sustain=2
2935659,S32_MOMENTUM_Mode,NO,1784219734.055346,0.650000,5,1784219999.954897,1.000000,0.042052,1.707948,momentum vel=-0.040 delta=-0.0427% sustain=2
2935671,S32_MOMENTUM_Mode,YES,1784220029.023321,0.650000,5,1784220299.926822,0.000000,0.042052,-3.292052,momentum vel=0.030 delta=0.0264% sustain=2
2935691,S32_MOMENTUM_Mode,NO,1784220350.003275,0.620000,5,1784220599.982654,0.000000,0.043018,-3.143018,momentum vel=-0.040 delta=-0.0422% sustain=2
2935693,S32_MOMENTUM_Mode,YES,1784220627.53288,0.700000,5,1784220899.910637,1.000000,0.038588,1.461413,momentum vel=0.030 delta=0.0342% sustain=2
2936247,S32_MOMENTUM_Mode,YES,1784220925.405379,0.640000,5,1784221199.945146,1.000000,0.042467,1.757533,momentum vel=0.020 delta=0.0256% sustain=2
2936266,S32_MOMENTUM_Mode,NO,1784221219.640282,0.570000,5,1784221499.954992,1.000000,0.042803,2.107197,momentum vel=-0.040 delta=-0.0263% sustain=2
2936273,S32_MOMENTUM_Mode,NO,1784221531.266374,0.580000,5,1784221799.965192,1.000000,0.043022,2.056978,momentum vel=-0.030 delta=-0.0308% sustain=2
2936343,S32_MOMENTUM_Mode,NO,1784221843.792129,0.700000,5,1784222099.942396,1.000000,0.038588,1.461413,momentum vel=-0.020 delta=-0.0742% sustain=2
2936346,S32_MOMENTUM_Mode,YES,1784222200.21337,0.730000,5,1784222399.987714,1.000000,0.035449,1.314551,momentum vel=0.070 delta=0.0262% sustain=2
2936368,S32_MOMENTUM_Mode,NO,1784222441.450366,0.560000,5,1784222700.001951,0.000000,0.042499,-2.842499,momentum vel=-0.020 delta=-0.0238% sustain=2
2936522,S32_MOMENTUM_Mode,NO,1784222729.518625,0.740000,5,1784222999.914208,0.000000,0.034241,-3.734241,momentum vel=-0.020 delta=-0.0776% sustain=2
2936536,S32_MOMENTUM_Mode,YES,1784223024.161443,0.660000,5,1784223299.888188,1.000000,0.041543,1.658457,momentum vel=0.040 delta=0.0285% sustain=2
2936584,S32_MOMENTUM_Mode,NO,1784223369.443267,0.630000,5,1784223599.959077,1.000000,0.042789,1.807211,momentum vel=-0.110 delta=-0.0403% sustain=2
2936593,S32_MOMENTUM_Mode,NO,1784223619.62068,0.700000,5,1784223899.968809,1.000000,0.038588,1.461413,momentum vel=-0.020 delta=-0.0505% sustain=2
2936613,S32_MOMENTUM_Mode,NO,1784223955.616253,0.600000,5,1784224199.893499,1.000000,0.043200,1.956800,momentum vel=-0.070 delta=-0.0331% sustain=2
2936631,S32_MOMENTUM_Mode,NO,1784224229.51766,0.690000,5,1784224499.910352,1.000000,0.039462,1.510538,momentum vel=-0.030 delta=-0.0527% sustain=2
2936666,S32_MOMENTUM_Mode,YES,1784224822.605912,0.640000,5,1784225099.877007,1.000000,0.042467,1.757533,momentum vel=0.060 delta=0.0335% sustain=2
