market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2935273,S23_DualOracle_Winner,YES,1784216991.80833,0.960000,5,1784216999.951163,1.000000,0.001769,0.198231,edge=0.040 p=1.000 ask=0.960
2935293,S23_DualOracle_Winner,YES,1784217291.927493,0.830000,5,1784217299.997166,0.000000,0.020656,-4.170656,edge=0.166 p=1.000 ask=0.830
2936247,S23_DualOracle_Winner,YES,1784221191.818338,0.870000,5,1784221199.945146,1.000000,0.013911,0.636089,edge=0.127 p=1.000 ask=0.870
2936368,S23_DualOracle_Winner,YES,1784222691.884324,0.820000,5,1784222700.001951,1.000000,0.022330,0.877670,edge=0.176 p=1.000 ask=0.820
2937159,S23_DualOracle_Winner,YES,1784227491.875007,0.660000,5,1784227499.934495,1.000000,0.041543,1.658457,edge=0.332 p=1.000 ask=0.660
2937638,S23_DualOracle_Winner,YES,1784231991.804369,0.830000,5,1784231999.911824,1.000000,0.020656,0.829344,edge=0.166 p=1.000 ask=0.830
2937859,S23_DualOracle_Winner,YES,1784235591.902977,0.190000,5,1784235599.968562,0.000000,0.005625,-0.955625,edge=0.809 p=1.000 ask=0.190
2937934,S23_DualOracle_Winner,YES,1784237391.866948,0.930000,5,1784237399.947107,1.000000,0.004927,0.345073,edge=0.069 p=1.000 ask=0.930
2937993,S23_DualOracle_Winner,YES,1784237991.934991,0.950000,5,1784238000.002433,1.000000,0.002679,0.247321,edge=0.049 p=1.000 ask=0.950
2938530,S23_DualOracle_Winner,YES,1784241591.812693,0.960000,5,1784241599.919446,1.000000,0.001769,0.198231,edge=0.040 p=1.000 ask=0.960
2938872,S23_DualOracle_Winner,YES,1784242791.933146,0.350000,5,1784242799.981394,1.000000,0.022643,3.227357,edge=0.645 p=1.000 ask=0.350
2941006,S23_DualOracle_Winner,YES,1784245791.894563,0.810000,5,1784245800.000239,1.000000,0.023981,0.926019,edge=0.185 p=1.000 ask=0.810
2941761,S23_DualOracle_Winner,YES,1784251491.941223,0.760000,5,1784251499.988085,1.000000,0.031606,1.168394,edge=0.234 p=1.000 ask=0.760
2941937,S23_DualOracle_Winner,YES,1784255391.970711,0.910000,5,1784255399.991291,0.000000,0.007630,-4.557630,edge=0.088 p=1.000 ask=0.910
2942458,S23_DualOracle_Winner,YES,1784260791.840997,0.800000,5,1784260799.932101,1.000000,0.025600,0.974400,edge=0.195 p=1.000 ask=0.800
2942694,S23_DualOracle_Winner,YES,1784261391.86437,0.560000,5,1784261399.943301,0.000000,0.042499,-2.842499,edge=0.432 p=1.000 ask=0.560
2946666,S23_DualOracle_Winner,YES,1784297691.893086,0.930000,5,1784297699.95034,1.000000,0.004927,0.345073,edge=0.069 p=1.000 ask=0.930
2946899,S23_DualOracle_Winner,YES,1784300391.854852,0.840000,5,1784300399.940893,1.000000,0.018967,0.781033,edge=0.156 p=1.000 ask=0.840
2947461,S23_DualOracle_Winner,YES,1784304891.980128,0.400000,5,1784304899.99983,1.000000,0.028800,2.971200,edge=0.594 p=1.000 ask=0.400
2950871,S23_DualOracle_Winner,YES,1784315991.826197,0.860000,5,1784315999.909768,0.000000,0.015583,-4.315583,edge=0.137 p=1.000 ask=0.860
2950911,S23_DualOracle_Winner,YES,1784316891.865692,0.920000,5,1784316899.899782,1.000000,0.006230,0.393770,edge=0.079 p=1.000 ask=0.920
2951103,S23_DualOracle_Winner,YES,1784319891.8471,0.790000,5,1784319899.984519,1.000000,0.027179,1.022821,edge=0.205 p=1.000 ask=0.790
2951166,S23_DualOracle_Winner,YES,1784320191.895602,0.390000,5,1784320199.932774,0.000000,0.027591,-1.977591,edge=0.604 p=1.000 ask=0.390
2951645,S23_DualOracle_Winner,YES,1784324691.855719,0.820000,5,1784324699.943602,1.000000,0.022330,0.877670,edge=0.176 p=1.000 ask=0.820
2953577,S23_DualOracle_Winner,YES,1784332491.947459,0.530000,5,1784332499.991691,1.000000,0.041109,2.308891,edge=0.462 p=1.000 ask=0.530
2953679,S23_DualOracle_Winner,YES,1784333091.827694,0.280000,5,1784333099.944628,0.000000,0.014225,-1.414225,edge=0.717 p=1.000 ask=0.280
2954338,S23_DualOracle_Winner,YES,1784336991.918451,0.660000,5,1784336999.931411,1.000000,0.041543,1.658457,edge=0.332 p=1.000 ask=0.660
2954347,S23_DualOracle_Winner,YES,1784337291.902664,0.790000,5,1784337299.952955,1.000000,0.027179,1.022821,edge=0.205 p=1.000 ask=0.790
2954362,S23_DualOracle_Winner,YES,1784337591.903597,0.880000,5,1784337599.937309,1.000000,0.012266,0.587734,edge=0.118 p=1.000 ask=0.880
2954480,S23_DualOracle_Winner,YES,1784339391.900523,0.260000,5,1784339399.946189,0.000000,0.012031,-1.312031,edge=0.738 p=1.000 ask=0.260
2954596,S23_DualOracle_Winner,YES,1784340891.890146,0.500000,5,1784340899.948111,1.000000,0.039062,2.460938,edge=0.492 p=1.000 ask=0.500
2954649,S23_DualOracle_Winner,YES,1784341791.891102,0.890000,5,1784341799.963709,1.000000,0.010663,0.539337,edge=0.108 p=1.000 ask=0.890
2955172,S23_DualOracle_Winner,YES,1784344791.875526,0.360000,5,1784344799.937571,1.000000,0.023888,3.176112,edge=0.635 p=1.000 ask=0.360
2955224,S23_DualOracle_Winner,YES,1784345691.939962,0.180000,5,1784345699.992364,0.000000,0.004902,-0.904902,edge=0.819 p=1.000 ask=0.180
2956036,S23_DualOracle_Winner,YES,1784350191.866745,0.420000,5,1784350199.935887,1.000000,0.031154,2.868846,edge=0.574 p=1.000 ask=0.420
2956046,S23_DualOracle_Winner,YES,1784350491.917502,0.480000,5,1784350499.992213,1.000000,0.037380,2.562620,edge=0.513 p=1.000 ask=0.480
2956495,S23_DualOracle_Winner,YES,1784350791.90013,0.660000,5,1784350799.978456,1.000000,0.041543,1.658457,edge=0.332 p=1.000 ask=0.660
2956712,S23_DualOracle_Winner,YES,1784351991.995179,0.220000,5,1784351999.998506,0.000000,0.008098,-1.108098,edge=0.778 p=1.000 ask=0.220
2956733,S23_DualOracle_Winner,YES,1784352591.87981,0.930000,5,1784352599.904333,1.000000,0.004927,0.345073,edge=0.069 p=1.000 ask=0.930
2957057,S23_DualOracle_Winner,YES,1784356791.887319,0.960000,5,1784356799.977635,1.000000,0.001769,0.198231,edge=0.040 p=1.000 ask=0.960
2957123,S23_DualOracle_Winner,YES,1784358291.853561,0.120000,5,1784358299.898627,0.000000,0.001673,-0.601673,edge=0.880 p=1.000 ask=0.120
2957150,S23_DualOracle_Winner,YES,1784358891.953502,0.960000,5,1784358899.98591,1.000000,0.001769,0.198231,edge=0.040 p=1.000 ask=0.960
2957156,S23_DualOracle_Winner,YES,1784359191.946296,0.960000,5,1784359200.002252,1.000000,0.001769,0.198231,edge=0.040 p=1.000 ask=0.960
2957355,S23_DualOracle_Winner,YES,1784361591.859855,0.530000,5,1784361599.928055,1.000000,0.041109,2.308891,edge=0.462 p=1.000 ask=0.530
2957415,S23_DualOracle_Winner,YES,1784362791.834016,0.900000,5,1784362799.905631,1.000000,0.009112,0.490888,edge=0.098 p=1.000 ask=0.900
2957451,S23_DualOracle_Winner,YES,1784363691.895754,0.680000,5,1784363699.951448,1.000000,0.040247,1.559753,edge=0.312 p=1.000 ask=0.680
2957654,S23_DualOracle_Winner,YES,1784366091.923485,0.900000,5,1784366099.933318,1.000000,0.009112,0.490888,edge=0.098 p=1.000 ask=0.900
2957677,S23_DualOracle_Winner,YES,1784366691.910669,0.370000,5,1784366699.914909,1.000000,0.025130,3.124870,edge=0.625 p=1.000 ask=0.370
