market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2935293,S23_DualOracle_Winner,YES,1784217296.955443,0.140000,5,1784217299.997166,0.000000,0.002537,-0.702537,edge=0.859 p=1.000 ask=0.140
2953679,S23_DualOracle_Winner,YES,1784333096.909607,0.160000,5,1784333099.944628,0.000000,0.003613,-0.803613,edge=0.839 p=1.000 ask=0.160
2954480,S23_DualOracle_Winner,YES,1784339396.941579,0.030000,30,1784339399.946189,0.000000,0.000191,-0.900191,edge=0.970 p=1.000 ask=0.030
2957123,S23_DualOracle_Winner,YES,1784358296.857629,0.080000,10,1784358299.898627,0.000000,0.001083,-0.801083,edge=0.920 p=1.000 ask=0.080
2958398,S23_DualOracle_Winner,YES,1784372996.894944,0.160000,5,1784372999.895876,0.000000,0.003613,-0.803613,edge=0.839 p=1.000 ask=0.160
2958612,S23_DualOracle_Winner,YES,1784375696.802412,0.160000,5,1784375699.887053,0.000000,0.003613,-0.803613,edge=0.839 p=1.000 ask=0.160
2959937,S23_DualOracle_Winner,YES,1784388896.920619,0.190000,5,1784388899.943696,0.000000,0.005625,-0.955625,edge=0.809 p=1.000 ask=0.190
2961155,S23_DualOracle_Winner,YES,1784396096.84868,0.140000,5,1784396099.966,1.000000,0.002537,4.297463,edge=0.859 p=1.000 ask=0.140
2967871,S23_DualOracle_Winner,YES,1784426396.979903,0.030000,30,1784426399.98986,0.000000,0.000191,-0.900191,edge=0.970 p=1.000 ask=0.030
2970616,S23_DualOracle_Winner,YES,1784450096.897341,0.060000,15,1784450099.968309,0.000000,0.000716,-0.900716,edge=0.940 p=1.000 ask=0.060
2979661,S23_DualOracle_Winner,YES,1784514596.933722,0.150000,5,1784514599.946714,0.000000,0.003048,-0.753048,edge=0.849 p=1.000 ask=0.150
