market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2933933,S39_Cross_Window_Momentum_Continuation,NO,1784201661.875487,0.560000,5,1784201699.898366,0.000000,0.042499,-2.842499,cross_momentum sv=-0.140 lv=-0.130
2934021,S39_Cross_Window_Momentum_Continuation,YES,1784202097.84986,0.640000,5,1784202299.922277,1.000000,0.042467,1.757533,cross_momentum sv=0.020 lv=0.020
2934049,S39_Cross_Window_Momentum_Continuation,NO,1784202634.950302,0.580000,5,1784202899.978167,0.000000,0.043022,-2.943022,cross_momentum sv=-0.020 lv=-0.020
2934325,S39_Cross_Window_Momentum_Continuation,NO,1784203261.079245,0.620000,5,1784203499.906016,1.000000,0.043018,1.856982,cross_momentum sv=-0.090 lv=-0.100
2934344,S39_Cross_Window_Momentum_Continuation,NO,1784203756.013793,0.300000,5,1784203799.905116,0.000000,0.016537,-1.516538,cross_momentum sv=-0.050 lv=-0.120
2934361,S39_Cross_Window_Momentum_Continuation,NO,1784204135.568725,0.650000,5,1784204399.9051,0.000000,0.042052,-3.292052,cross_momentum sv=-0.020 lv=-0.050
2934379,S39_Cross_Window_Momentum_Continuation,NO,1784204509.194446,0.650000,5,1784204699.949445,1.000000,0.042052,1.707948,cross_momentum sv=-0.020 lv=-0.040
2934490,S39_Cross_Window_Momentum_Continuation,NO,1784205655.193087,0.620000,5,1784205899.915684,1.000000,0.043018,1.856982,cross_momentum sv=-0.050 lv=-0.020
2934493,S39_Cross_Window_Momentum_Continuation,NO,1784205947.888553,0.640000,5,1784206199.959226,0.000000,0.042467,-3.242467,cross_momentum sv=-0.020 lv=-0.030
2934573,S39_Cross_Window_Momentum_Continuation,NO,1784206546.706917,0.650000,5,1784206799.91893,1.000000,0.042052,1.707948,cross_momentum sv=-0.020 lv=-0.020
2934590,S39_Cross_Window_Momentum_Continuation,YES,1784207140.143325,0.630000,5,1784207399.957443,1.000000,0.042789,1.807211,cross_momentum sv=0.010 lv=0.020
