market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2933933,S39_Cross_Window_Momentum_Continuation,NO,1784201627.610745,0.500000,5,1784201699.898366,0.000000,0.039062,-2.539062,cross_momentum sv=-0.200 lv=-0.220
2933981,S39_Cross_Window_Momentum_Continuation,NO,1784201962.785934,0.560000,5,1784201999.989534,0.000000,0.042499,-2.842499,cross_momentum sv=-0.230 lv=-0.320
2934021,S39_Cross_Window_Momentum_Continuation,YES,1784202097.84986,0.640000,5,1784202299.922277,1.000000,0.042467,1.757533,cross_momentum sv=0.020 lv=0.020
2934041,S39_Cross_Window_Momentum_Continuation,NO,1784202447.256161,0.630000,5,1784202599.888569,1.000000,0.042789,1.807211,cross_momentum sv=-0.040 lv=-0.040
2934049,S39_Cross_Window_Momentum_Continuation,NO,1784202634.950302,0.580000,5,1784202899.978167,0.000000,0.043022,-2.943022,cross_momentum sv=-0.020 lv=-0.020
2934325,S39_Cross_Window_Momentum_Continuation,NO,1784203216.658833,0.620000,5,1784203499.906016,1.000000,0.043018,1.856982,cross_momentum sv=-0.040 lv=-0.020
2934344,S39_Cross_Window_Momentum_Continuation,NO,1784203562.805898,0.640000,5,1784203799.905116,0.000000,0.042467,-3.242467,cross_momentum sv=-0.030 lv=-0.030
2934354,S39_Cross_Window_Momentum_Continuation,YES,1784203867.009525,0.640000,5,1784204099.889787,0.000000,0.042467,-3.242467,cross_momentum sv=0.020 lv=0.030
2934361,S39_Cross_Window_Momentum_Continuation,NO,1784204159.034541,0.640000,5,1784204399.9051,0.000000,0.042467,-3.242467,cross_momentum sv=-0.020 lv=-0.030
2934379,S39_Cross_Window_Momentum_Continuation,YES,1784204423.257537,0.650000,5,1784204699.949445,0.000000,0.042052,-3.292052,cross_momentum sv=0.030 lv=0.030
2934397,S39_Cross_Window_Momentum_Continuation,YES,1784205005.430394,0.650000,5,1784205299.994984,0.000000,0.042052,-3.292052,cross_momentum sv=0.030 lv=0.040
2934490,S39_Cross_Window_Momentum_Continuation,NO,1784205655.193087,0.620000,5,1784205899.915684,1.000000,0.043018,1.856982,cross_momentum sv=-0.050 lv=-0.020
2934493,S39_Cross_Window_Momentum_Continuation,NO,1784205921.026143,0.570000,5,1784206199.959226,0.000000,0.042803,-2.892803,cross_momentum sv=-0.020 lv=-0.030
2934573,S39_Cross_Window_Momentum_Continuation,NO,1784206546.706917,0.650000,5,1784206799.91893,1.000000,0.042052,1.707948,cross_momentum sv=-0.020 lv=-0.020
2934590,S39_Cross_Window_Momentum_Continuation,YES,1784207135.691895,0.610000,5,1784207399.957443,1.000000,0.043155,1.906845,cross_momentum sv=0.040 lv=0.040
2934623,S39_Cross_Window_Momentum_Continuation,NO,1784207908.925598,0.650000,5,1784207999.954737,0.000000,0.042052,-3.292052,cross_momentum sv=-0.060 lv=-0.060
2934650,S39_Cross_Window_Momentum_Continuation,NO,1784208310.889876,0.640000,5,1784208599.960075,0.000000,0.042467,-3.242467,cross_momentum sv=-0.060 lv=-0.040
2934730,S39_Cross_Window_Momentum_Continuation,YES,1784208667.610591,0.570000,5,1784208899.983656,1.000000,0.042803,2.107197,cross_momentum sv=0.020 lv=0.030
2934777,S39_Cross_Window_Momentum_Continuation,NO,1784208923.196502,0.600000,5,1784209199.984145,1.000000,0.043200,1.956800,cross_momentum sv=-0.020 lv=-0.020
2934814,S39_Cross_Window_Momentum_Continuation,YES,1784209208.495623,0.600000,5,1784209499.996363,0.000000,0.043200,-3.043200,cross_momentum sv=0.020 lv=0.020
2934831,S39_Cross_Window_Momentum_Continuation,YES,1784209505.854673,0.620000,5,1784209799.95927,1.000000,0.043018,1.856982,cross_momentum sv=0.030 lv=0.030
2934863,S39_Cross_Window_Momentum_Continuation,YES,1784209824.48085,0.640000,5,1784210099.925036,1.000000,0.042467,1.757533,cross_momentum sv=0.050 lv=0.050
2934877,S39_Cross_Window_Momentum_Continuation,NO,1784210105.155967,0.560000,5,1784210399.959285,0.000000,0.042499,-2.842499,cross_momentum sv=-0.030 lv=-0.030
2934890,S39_Cross_Window_Momentum_Continuation,YES,1784210406.996213,0.610000,5,1784210699.882863,0.000000,0.043155,-3.093155,cross_momentum sv=0.050 lv=0.030
2934906,S39_Cross_Window_Momentum_Continuation,YES,1784210707.987006,0.600000,5,1784210999.90861,1.000000,0.043200,1.956800,cross_momentum sv=0.020 lv=0.020
2934922,S39_Cross_Window_Momentum_Continuation,NO,1784211068.035561,0.650000,5,1784211299.965166,0.000000,0.042052,-3.292052,cross_momentum sv=-0.020 lv=-0.020
2934932,S39_Cross_Window_Momentum_Continuation,NO,1784211324.290711,0.630000,5,1784211600.000436,0.000000,0.042789,-3.192789,cross_momentum sv=-0.030 lv=-0.040
2934961,S39_Cross_Window_Momentum_Continuation,NO,1784211922.700256,0.650000,5,1784212199.944591,0.000000,0.042052,-3.292052,cross_momentum sv=-0.020 lv=-0.020
2934977,S39_Cross_Window_Momentum_Continuation,YES,1784212209.109989,0.600000,5,1784212499.981085,0.000000,0.043200,-3.043200,cross_momentum sv=0.020 lv=0.030
2935023,S39_Cross_Window_Momentum_Continuation,YES,1784212552.60833,0.600000,5,1784212799.993802,0.000000,0.043200,-3.043200,cross_momentum sv=0.030 lv=0.020
2935037,S39_Cross_Window_Momentum_Continuation,NO,1784212837.109967,0.570000,5,1784213099.953344,0.000000,0.042803,-2.892803,cross_momentum sv=-0.020 lv=-0.030
2935060,S39_Cross_Window_Momentum_Continuation,NO,1784213110.451182,0.570000,5,1784213399.95051,1.000000,0.042803,2.107197,cross_momentum sv=-0.020 lv=-0.020
2935061,S39_Cross_Window_Momentum_Continuation,NO,1784213413.131326,0.570000,5,1784213699.989363,1.000000,0.042803,2.107197,cross_momentum sv=-0.040 lv=-0.040
2935086,S39_Cross_Window_Momentum_Continuation,NO,1784213713.470783,0.630000,5,1784213999.888917,1.000000,0.042789,1.807211,cross_momentum sv=-0.030 lv=-0.040
2935087,S39_Cross_Window_Momentum_Continuation,YES,1784214005.355772,0.620000,5,1784214299.861777,0.000000,0.043018,-3.143018,cross_momentum sv=0.020 lv=0.030
2935106,S39_Cross_Window_Momentum_Continuation,NO,1784214335.252431,0.650000,5,1784214599.944456,1.000000,0.042052,1.707948,cross_momentum sv=-0.020 lv=-0.020
2935124,S39_Cross_Window_Momentum_Continuation,YES,1784214690.057666,0.520000,5,1784214899.918153,0.000000,0.040495,-2.640495,cross_momentum sv=0.020 lv=0.020
2935166,S39_Cross_Window_Momentum_Continuation,NO,1784214921.258567,0.550000,5,1784215199.919174,0.000000,0.042114,-2.792114,cross_momentum sv=-0.040 lv=-0.040
2935175,S39_Cross_Window_Momentum_Continuation,YES,1784215262.532815,0.600000,5,1784215499.982782,1.000000,0.043200,1.956800,cross_momentum sv=0.030 lv=0.040
2935185,S39_Cross_Window_Momentum_Continuation,YES,1784215516.258232,0.630000,5,1784215800.004147,1.000000,0.042789,1.807211,cross_momentum sv=0.020 lv=0.020
2935252,S39_Cross_Window_Momentum_Continuation,NO,1784216110.806117,0.580000,5,1784216399.959844,0.000000,0.043022,-2.943022,cross_momentum sv=-0.020 lv=-0.020
2935260,S39_Cross_Window_Momentum_Continuation,NO,1784216434.49113,0.640000,5,1784216699.896426,1.000000,0.042467,1.757533,cross_momentum sv=-0.040 lv=-0.050
2935273,S39_Cross_Window_Momentum_Continuation,NO,1784216753.402641,0.650000,5,1784216999.951163,0.000000,0.042052,-3.292052,cross_momentum sv=-0.050 lv=-0.050
2935293,S39_Cross_Window_Momentum_Continuation,YES,1784217054.88944,0.620000,5,1784217299.997166,0.000000,0.043018,-3.143018,cross_momentum sv=0.030 lv=0.030
2935486,S39_Cross_Window_Momentum_Continuation,NO,1784217326.376362,0.640000,5,1784217599.958373,1.000000,0.042467,1.757533,cross_momentum sv=-0.070 lv=-0.080
2935536,S39_Cross_Window_Momentum_Continuation,NO,1784217670.316583,0.610000,5,1784217899.891045,1.000000,0.043155,1.906845,cross_momentum sv=-0.030 lv=-0.030
2935547,S39_Cross_Window_Momentum_Continuation,NO,1784217910.885382,0.590000,5,1784218199.920624,1.000000,0.043155,2.006845,cross_momentum sv=-0.030 lv=-0.020
2935578,S39_Cross_Window_Momentum_Continuation,NO,1784218539.011999,0.630000,5,1784218799.959224,1.000000,0.042789,1.807211,cross_momentum sv=-0.060 lv=-0.060
2935583,S39_Cross_Window_Momentum_Continuation,NO,1784218906.650729,0.630000,5,1784219099.930195,1.000000,0.042789,1.807211,cross_momentum sv=-0.030 lv=-0.030
2935593,S39_Cross_Window_Momentum_Continuation,YES,1784219135.417562,0.650000,5,1784219399.999461,1.000000,0.042052,1.707948,cross_momentum sv=0.040 lv=0.040
2935604,S39_Cross_Window_Momentum_Continuation,YES,1784219412.9652,0.640000,5,1784219699.941756,1.000000,0.042467,1.757533,cross_momentum sv=0.020 lv=0.020
2935659,S39_Cross_Window_Momentum_Continuation,NO,1784219734.055346,0.650000,5,1784219999.954897,1.000000,0.042052,1.707948,cross_momentum sv=-0.040 lv=-0.040
2935671,S39_Cross_Window_Momentum_Continuation,YES,1784220028.894616,0.640000,5,1784220299.926822,0.000000,0.042467,-3.242467,cross_momentum sv=0.020 lv=0.020
2935691,S39_Cross_Window_Momentum_Continuation,NO,1784220350.129089,0.620000,5,1784220599.982654,0.000000,0.043018,-3.143018,cross_momentum sv=-0.040 lv=-0.050
2936247,S39_Cross_Window_Momentum_Continuation,YES,1784220925.405379,0.640000,5,1784221199.945146,1.000000,0.042467,1.757533,cross_momentum sv=0.020 lv=0.030
2936266,S39_Cross_Window_Momentum_Continuation,NO,1784221212.057129,0.600000,5,1784221499.954992,1.000000,0.043200,1.956800,cross_momentum sv=-0.020 lv=-0.020
2936273,S39_Cross_Window_Momentum_Continuation,NO,1784221530.748768,0.610000,5,1784221799.965192,1.000000,0.043155,1.906845,cross_momentum sv=-0.020 lv=-0.020
2936346,S39_Cross_Window_Momentum_Continuation,NO,1784222242.258777,0.630000,5,1784222399.987714,0.000000,0.042789,-3.192789,cross_momentum sv=-0.080 lv=-0.100
2936368,S39_Cross_Window_Momentum_Continuation,YES,1784222408.074931,0.630000,5,1784222700.001951,1.000000,0.042789,1.807211,cross_momentum sv=0.020 lv=0.020
2936522,S39_Cross_Window_Momentum_Continuation,NO,1784222809.300723,0.650000,5,1784222999.914208,0.000000,0.042052,-3.292052,cross_momentum sv=-0.030 lv=-0.030
2936536,S39_Cross_Window_Momentum_Continuation,YES,1784223024.309639,0.650000,5,1784223299.888188,1.000000,0.042052,1.707948,cross_momentum sv=0.030 lv=0.020
2936584,S39_Cross_Window_Momentum_Continuation,NO,1784223369.443267,0.630000,5,1784223599.959077,1.000000,0.042789,1.807211,cross_momentum sv=-0.110 lv=-0.110
2936593,S39_Cross_Window_Momentum_Continuation,NO,1784223667.904214,0.630000,5,1784223899.968809,1.000000,0.042789,1.807211,cross_momentum sv=-0.060 lv=-0.050
2936613,S39_Cross_Window_Momentum_Continuation,NO,1784223955.422812,0.610000,5,1784224199.893499,1.000000,0.043155,1.906845,cross_momentum sv=-0.060 lv=-0.060
2936631,S39_Cross_Window_Momentum_Continuation,NO,1784224232.107282,0.650000,5,1784224499.910352,1.000000,0.042052,1.707948,cross_momentum sv=-0.030 lv=-0.030
2936666,S39_Cross_Window_Momentum_Continuation,NO,1784224818.473509,0.490000,5,1784225099.877007,0.000000,0.038251,-2.488251,cross_momentum sv=-0.070 lv=-0.070
2936791,S39_Cross_Window_Momentum_Continuation,NO,1784225708.685193,0.580000,5,1784225999.91878,0.000000,0.043022,-2.943022,cross_momentum sv=-0.030 lv=-0.040
2936854,S39_Cross_Window_Momentum_Continuation,NO,1784226017.540232,0.650000,5,1784226299.941212,0.000000,0.042052,-3.292052,cross_momentum sv=-0.020 lv=-0.020
2936934,S39_Cross_Window_Momentum_Continuation,NO,1784226376.933382,0.640000,5,1784226599.887855,1.000000,0.042467,1.757533,cross_momentum sv=-0.020 lv=-0.020
2937046,S39_Cross_Window_Momentum_Continuation,NO,1784226610.517103,0.600000,5,1784226899.963584,1.000000,0.043200,1.956800,cross_momentum sv=-0.020 lv=-0.020
2937142,S39_Cross_Window_Momentum_Continuation,NO,1784226912.752445,0.640000,5,1784227199.885841,1.000000,0.042467,1.757533,cross_momentum sv=-0.030 lv=-0.030
2937159,S39_Cross_Window_Momentum_Continuation,NO,1784227218.636281,0.630000,5,1784227499.934495,0.000000,0.042789,-3.192789,cross_momentum sv=-0.050 lv=-0.050
2937169,S39_Cross_Window_Momentum_Continuation,YES,1784227574.239579,0.650000,5,1784227799.928024,1.000000,0.042052,1.707948,cross_momentum sv=0.020 lv=0.020
2937288,S39_Cross_Window_Momentum_Continuation,NO,1784228117.329967,0.630000,5,1784228399.898124,1.000000,0.042789,1.807211,cross_momentum sv=-0.040 lv=-0.040
2937377,S39_Cross_Window_Momentum_Continuation,NO,1784228404.845937,0.600000,5,1784228699.987698,0.000000,0.043200,-3.043200,cross_momentum sv=-0.030 lv=-0.050
2937400,S39_Cross_Window_Momentum_Continuation,NO,1784229009.216338,0.640000,5,1784229299.909584,1.000000,0.042467,1.757533,cross_momentum sv=-0.030 lv=-0.030
2937410,S39_Cross_Window_Momentum_Continuation,NO,1784229356.383281,0.640000,5,1784229599.891282,1.000000,0.042467,1.757533,cross_momentum sv=-0.040 lv=-0.060
2937435,S39_Cross_Window_Momentum_Continuation,NO,1784230039.465222,0.640000,5,1784230199.890109,0.000000,0.042467,-3.242467,cross_momentum sv=-0.060 lv=-0.060
2937452,S39_Cross_Window_Momentum_Continuation,NO,1784230206.550789,0.620000,5,1784230499.948483,1.000000,0.043018,1.856982,cross_momentum sv=-0.050 lv=-0.050
