market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2934354,S35_5m_Lead_15m_Entry,YES,1784203890.606945,0.620000,5,1784204099.889787,0.000000,0.043018,-3.143018,5m_lead lead_move=0.100 confirm=0.020
2934513,S35_5m_Lead_15m_Entry,YES,1784206292.614974,0.610000,5,1784206499.994437,1.000000,0.043155,1.906845,5m_lead lead_move=0.060 confirm=0.010
2934590,S35_5m_Lead_15m_Entry,YES,1784207190.992402,0.630000,5,1784207399.957443,1.000000,0.042789,1.807211,5m_lead lead_move=0.110 confirm=0.010
2934730,S35_5m_Lead_15m_Entry,YES,1784208690.684879,0.630000,5,1784208899.983656,1.000000,0.042789,1.807211,5m_lead lead_move=0.170 confirm=0.010
2934922,S35_5m_Lead_15m_Entry,YES,1784211098.252623,0.600000,5,1784211299.965166,1.000000,0.043200,1.956800,5m_lead lead_move=0.160 confirm=0.010
2936791,S35_5m_Lead_15m_Entry,YES,1784225791.345275,0.650000,5,1784225999.91878,1.000000,0.042052,1.707948,5m_lead lead_move=0.150 confirm=0.010
2937993,S35_5m_Lead_15m_Entry,YES,1784237796.196892,0.550000,5,1784238000.002433,1.000000,0.042114,2.207886,5m_lead lead_move=0.120 confirm=0.050
2941907,S35_5m_Lead_15m_Entry,YES,1784253992.260941,0.640000,5,1784254199.965999,0.000000,0.042467,-3.242467,5m_lead lead_move=0.100 confirm=0.010
2941944,S35_5m_Lead_15m_Entry,YES,1784255498.1674,0.650000,5,1784255699.90623,0.000000,0.042052,-3.292052,5m_lead lead_move=0.120 confirm=0.020
2946230,S35_5m_Lead_15m_Entry,YES,1784295108.353545,0.580000,5,1784295299.982951,0.000000,0.043022,-2.943022,5m_lead lead_move=0.020 confirm=0.050
2946483,S35_5m_Lead_15m_Entry,YES,1784296604.726258,0.610000,5,1784296799.974381,1.000000,0.043155,1.906845,5m_lead lead_move=0.030 confirm=0.060
2946686,S35_5m_Lead_15m_Entry,YES,1784297791.99018,0.590000,5,1784297999.896367,0.000000,0.043155,-2.993155,5m_lead lead_move=0.110 confirm=0.030
2946950,S35_5m_Lead_15m_Entry,YES,1784301390.387403,0.630000,5,1784301599.900326,1.000000,0.042789,1.807211,5m_lead lead_move=0.080 confirm=0.010
2947461,S35_5m_Lead_15m_Entry,YES,1784304692.480244,0.580000,5,1784304899.99983,1.000000,0.043022,2.056978,5m_lead lead_move=0.060 confirm=0.020
2948579,S35_5m_Lead_15m_Entry,YES,1784308292.964082,0.640000,5,1784308499.959633,0.000000,0.042467,-3.242467,5m_lead lead_move=0.130 confirm=0.060
2948585,S35_5m_Lead_15m_Entry,YES,1784308595.30806,0.590000,5,1784308799.948706,0.000000,0.043155,-2.993155,5m_lead lead_move=0.110 confirm=0.010
2948603,S35_5m_Lead_15m_Entry,YES,1784308892.579678,0.650000,5,1784309099.911053,1.000000,0.042052,1.707948,5m_lead lead_move=0.130 confirm=0.020
2950622,S35_5m_Lead_15m_Entry,YES,1784313695.399969,0.640000,5,1784313899.990574,1.000000,0.042467,1.757533,5m_lead lead_move=0.110 confirm=0.100
2950871,S35_5m_Lead_15m_Entry,YES,1784315805.648355,0.650000,5,1784315999.909768,0.000000,0.042052,-3.292052,5m_lead lead_move=0.040 confirm=0.090
2951520,S35_5m_Lead_15m_Entry,NO,1784323890.385347,0.530000,5,1784324099.914693,1.000000,0.041109,2.308891,5m_lead lead_move=-0.040 confirm=-0.010
