market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2933933,S51_OrderBook_Imbalance,NO,1784201694.77408,0.110000,5,1784201699.898366,0.000000,0.001318,-0.551318,imbalance_ratio=3.67
2938439,S51_OrderBook_Imbalance,NO,1784240091.606199,0.200000,5,1784240099.957255,0.000000,0.006400,-1.006400,imbalance_ratio=2.50
2951651,S51_OrderBook_Imbalance,NO,1784324991.286183,0.100000,10,1784324999.892044,0.000000,0.002025,-1.002025,imbalance_ratio=2.50
2953311,S51_OrderBook_Imbalance,NO,1784329195.10963,0.100000,10,1784329199.903404,1.000000,0.002025,8.997975,imbalance_ratio=3.33
2954584,S51_OrderBook_Imbalance,NO,1784340592.654425,0.050000,20,1784340599.956548,0.000000,0.000564,-1.000564,imbalance_ratio=2.50
2957595,S51_OrderBook_Imbalance,NO,1784365190.814058,0.160000,5,1784365199.899516,0.000000,0.003613,-0.803613,imbalance_ratio=3.20
