market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2934325,S32_MOMENTUM_Mode,NO,1784203261.079245,0.620000,5,1784203499.906016,1.000000,0.043018,1.856982,momentum vel=-0.090 delta=-0.0332% sustain=3
2934344,S32_MOMENTUM_Mode,NO,1784203770.746338,0.640000,5,1784203799.905116,0.000000,0.042467,-3.242467,momentum vel=-0.040 delta=-0.0359% sustain=3
2934354,S32_MOMENTUM_Mode,NO,1784204000.143853,0.850000,5,1784204099.889787,1.000000,0.017272,0.732728,momentum vel=-0.050 delta=-0.0469% sustain=3
2934361,S32_MOMENTUM_Mode,NO,1784204219.044959,0.690000,5,1784204399.9051,0.000000,0.039462,-3.489462,momentum vel=-0.070 delta=-0.0519% sustain=3
2934379,S32_MOMENTUM_Mode,NO,1784204490.125477,0.850000,5,1784204699.949445,1.000000,0.017272,0.732728,momentum vel=-0.040 delta=-0.1099% sustain=3
2934397,S32_MOMENTUM_Mode,NO,1784205208.785647,0.690000,5,1784205299.994984,1.000000,0.039462,1.510538,momentum vel=-0.060 delta=-0.0355% sustain=3
2934490,S32_MOMENTUM_Mode,NO,1784205688.255372,0.800000,5,1784205899.915684,1.000000,0.025600,0.974400,momentum vel=-0.030 delta=-0.1077% sustain=3
2934493,S32_MOMENTUM_Mode,YES,1784206010.257019,0.840000,5,1784206199.959226,1.000000,0.018967,0.781033,momentum vel=0.030 delta=0.0630% sustain=3
2934513,S32_MOMENTUM_Mode,YES,1784206365.374306,0.780000,5,1784206499.994437,1.000000,0.028710,1.071290,momentum vel=0.040 delta=0.0412% sustain=3
2934577,S32_MOMENTUM_Mode,YES,1784206860.511453,0.720000,5,1784207099.947875,1.000000,0.036578,1.363422,momentum vel=0.030 delta=0.0454% sustain=3
2934605,S32_MOMENTUM_Mode,YES,1784207477.609596,0.800000,5,1784207699.912184,1.000000,0.025600,0.974400,momentum vel=0.040 delta=0.0488% sustain=3
2934623,S32_MOMENTUM_Mode,NO,1784207896.483074,0.800000,5,1784207999.954737,0.000000,0.025600,-4.025600,momentum vel=-0.040 delta=-0.0486% sustain=3
2934636,S32_MOMENTUM_Mode,YES,1784208026.105939,0.770000,5,1784208299.989105,1.000000,0.030188,1.119812,momentum vel=0.050 delta=0.0751% sustain=3
2934650,S32_MOMENTUM_Mode,NO,1784208306.099968,0.690000,5,1784208599.960075,0.000000,0.039462,-3.489462,momentum vel=-0.030 delta=-0.0332% sustain=3
2934730,S32_MOMENTUM_Mode,YES,1784208607.992386,0.730000,5,1784208899.983656,1.000000,0.035449,1.314551,momentum vel=0.030 delta=0.0785% sustain=3
2934777,S32_MOMENTUM_Mode,YES,1784208956.090708,0.720000,5,1784209199.984145,0.000000,0.036578,-3.636578,momentum vel=0.050 delta=0.0717% sustain=3
2934831,S32_MOMENTUM_Mode,NO,1784209721.307629,0.680000,5,1784209799.95927,0.000000,0.040247,-3.440247,momentum vel=-0.060 delta=-0.0546% sustain=3
2934863,S32_MOMENTUM_Mode,YES,1784209871.331476,0.780000,5,1784210099.925036,1.000000,0.028710,1.071290,momentum vel=0.050 delta=0.0945% sustain=3
2934890,S32_MOMENTUM_Mode,YES,1784210438.386995,0.630000,5,1784210699.882863,0.000000,0.042789,-3.192789,momentum vel=0.040 delta=0.0493% sustain=3
2934922,S32_MOMENTUM_Mode,NO,1784211068.182125,0.620000,5,1784211299.965166,0.000000,0.043018,-3.143018,momentum vel=-0.050 delta=-0.0448% sustain=3
2934932,S32_MOMENTUM_Mode,NO,1784211360.526999,0.590000,5,1784211600.000436,0.000000,0.043155,-2.993155,momentum vel=-0.040 delta=-0.0302% sustain=3
2934949,S32_MOMENTUM_Mode,NO,1784211672.724215,0.780000,5,1784211899.981149,1.000000,0.028710,1.071290,momentum vel=-0.040 delta=-0.1158% sustain=3
2934977,S32_MOMENTUM_Mode,NO,1784212365.155351,0.850000,5,1784212499.981085,1.000000,0.017272,0.732728,momentum vel=-0.050 delta=-0.1366% sustain=3
2935023,S32_MOMENTUM_Mode,NO,1784212663.499433,0.620000,5,1784212799.993802,1.000000,0.043018,1.856982,momentum vel=-0.070 delta=-0.0418% sustain=3
2935037,S32_MOMENTUM_Mode,YES,1784212893.762203,0.740000,5,1784213099.953344,1.000000,0.034241,1.265759,momentum vel=0.050 delta=0.0534% sustain=3
2935060,S32_MOMENTUM_Mode,NO,1784213161.95125,0.670000,5,1784213399.95051,1.000000,0.040941,1.609059,momentum vel=-0.060 delta=-0.0474% sustain=3
2935061,S32_MOMENTUM_Mode,NO,1784213438.624263,0.660000,5,1784213699.989363,1.000000,0.041543,1.658457,momentum vel=-0.050 delta=-0.0619% sustain=3
2935086,S32_MOMENTUM_Mode,NO,1784213804.314776,0.740000,5,1784213999.888917,1.000000,0.034241,1.265759,momentum vel=-0.040 delta=-0.1067% sustain=3
2935087,S32_MOMENTUM_Mode,YES,1784214005.730193,0.640000,5,1784214299.861777,0.000000,0.042467,-3.242467,momentum vel=0.040 delta=0.0471% sustain=3
2935106,S32_MOMENTUM_Mode,NO,1784214410.870499,0.720000,5,1784214599.944456,1.000000,0.036578,1.363422,momentum vel=-0.050 delta=-0.0626% sustain=3
2935124,S32_MOMENTUM_Mode,NO,1784214791.462907,0.640000,5,1784214899.918153,1.000000,0.042467,1.757533,momentum vel=-0.030 delta=-0.0344% sustain=3
2935166,S32_MOMENTUM_Mode,NO,1784214921.515644,0.530000,5,1784215199.919174,0.000000,0.041109,-2.691109,momentum vel=-0.050 delta=-0.0407% sustain=3
2935175,S32_MOMENTUM_Mode,YES,1784215291.741209,0.740000,5,1784215499.982782,1.000000,0.034241,1.265759,momentum vel=0.030 delta=0.0497% sustain=3
2935185,S32_MOMENTUM_Mode,YES,1784215548.099302,0.660000,5,1784215800.004147,1.000000,0.041543,1.658457,momentum vel=0.030 delta=0.0535% sustain=3
2935211,S32_MOMENTUM_Mode,NO,1784215849.806917,0.780000,5,1784216100.004792,1.000000,0.028710,1.071290,momentum vel=-0.040 delta=-0.1013% sustain=3
2935252,S32_MOMENTUM_Mode,NO,1784216201.679776,0.610000,5,1784216399.959844,0.000000,0.043155,-3.093155,momentum vel=-0.040 delta=-0.0377% sustain=3
2935260,S32_MOMENTUM_Mode,NO,1784216487.460042,0.590000,5,1784216699.896426,1.000000,0.043155,2.006845,momentum vel=-0.070 delta=-0.0370% sustain=3
2935273,S32_MOMENTUM_Mode,NO,1784216753.402641,0.650000,5,1784216999.951163,0.000000,0.042052,-3.292052,momentum vel=-0.050 delta=-0.0628% sustain=3
2935293,S32_MOMENTUM_Mode,NO,1784217116.954361,0.690000,5,1784217299.997166,1.000000,0.039462,1.510538,momentum vel=-0.040 delta=-0.0568% sustain=3
2935547,S32_MOMENTUM_Mode,NO,1784217951.321706,0.650000,5,1784218199.920624,1.000000,0.042052,1.707948,momentum vel=-0.050 delta=-0.0703% sustain=3
2935578,S32_MOMENTUM_Mode,NO,1784218571.391592,0.590000,5,1784218799.959224,1.000000,0.043155,2.006845,momentum vel=-0.050 delta=-0.0431% sustain=3
2935583,S32_MOMENTUM_Mode,NO,1784218880.334137,0.690000,5,1784219099.930195,1.000000,0.039462,1.510538,momentum vel=-0.030 delta=-0.0645% sustain=3
