market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2953679,S23_DualOracle_Winner,YES,1784333094.835247,0.050000,20,1784333099.944628,0.000000,0.000564,-1.000564,edge=0.950 p=1.000 ask=0.050
2955224,S23_DualOracle_Winner,YES,1784345694.905528,0.080000,10,1784345699.992364,0.000000,0.001083,-0.801083,edge=0.920 p=1.000 ask=0.080
2957123,S23_DualOracle_Winner,YES,1784358294.853574,0.100000,10,1784358299.898627,0.000000,0.002025,-1.002025,edge=0.900 p=1.000 ask=0.100
2957988,S23_DualOracle_Winner,NO,1784369094.897745,0.030000,30,1784369099.966046,0.000000,0.000191,-0.900191,edge=0.395 p=0.425 ask=0.030
2958398,S23_DualOracle_Winner,YES,1784372994.844269,0.030000,30,1784372999.895876,0.000000,0.000191,-0.900191,edge=0.970 p=1.000 ask=0.030
2958513,S23_DualOracle_Winner,YES,1784374194.840855,0.040000,25,1784374199.941601,0.000000,0.000369,-1.000369,edge=0.960 p=1.000 ask=0.040
2958612,S23_DualOracle_Winner,YES,1784375694.783804,0.050000,20,1784375699.887053,0.000000,0.000564,-1.000564,edge=0.950 p=1.000 ask=0.050
2961155,S23_DualOracle_Winner,YES,1784396094.950555,0.200000,5,1784396099.966,1.000000,0.006400,3.993600,edge=0.799 p=1.000 ask=0.200
2967871,S23_DualOracle_Winner,YES,1784426394.950002,0.110000,5,1784426399.98986,0.000000,0.001318,-0.551318,edge=0.890 p=1.000 ask=0.110
2968042,S23_DualOracle_Winner,YES,1784428794.768507,0.160000,5,1784428799.916016,0.000000,0.003613,-0.803613,edge=0.839 p=1.000 ask=0.160
2970433,S23_DualOracle_Winner,YES,1784447694.895255,0.110000,5,1784447699.930474,0.000000,0.001318,-0.551318,edge=0.890 p=1.000 ask=0.110
2970616,S23_DualOracle_Winner,YES,1784450094.893892,0.200000,5,1784450099.968309,0.000000,0.006400,-1.006400,edge=0.799 p=1.000 ask=0.200
