market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2934977,S23_DualOracle_Winner,YES,1784212496.94758,0.440000,5,1784212499.981085,0.000000,0.033392,-2.233392,edge=0.553 p=1.000 ask=0.440
2935293,S23_DualOracle_Winner,YES,1784217296.955443,0.140000,5,1784217299.997166,0.000000,0.002537,-0.702537,edge=0.859 p=1.000 ask=0.140
2937159,S23_DualOracle_Winner,YES,1784227496.859697,0.900000,5,1784227499.934495,1.000000,0.009112,0.490888,edge=0.098 p=1.000 ask=0.900
2937638,S23_DualOracle_Winner,YES,1784231996.902897,0.930000,5,1784231999.911824,1.000000,0.004927,0.345073,edge=0.069 p=1.000 ask=0.930
2937859,S23_DualOracle_Winner,YES,1784235596.866727,0.680000,5,1784235599.968562,0.000000,0.040247,-3.440247,edge=0.312 p=1.000 ask=0.680
2938872,S23_DualOracle_Winner,YES,1784242796.972315,0.800000,5,1784242799.981394,1.000000,0.025600,0.974400,edge=0.195 p=1.000 ask=0.800
2942303,S23_DualOracle_Winner,YES,1784260496.908629,0.950000,5,1784260499.966943,1.000000,0.002679,0.247321,edge=0.049 p=1.000 ask=0.950
2942458,S23_DualOracle_Winner,YES,1784260796.888099,0.840000,5,1784260799.932101,1.000000,0.018967,0.781033,edge=0.156 p=1.000 ask=0.840
2946899,S23_DualOracle_Winner,YES,1784300396.843824,0.770000,5,1784300399.940893,1.000000,0.030188,1.119812,edge=0.224 p=1.000 ask=0.770
2947461,S23_DualOracle_Winner,YES,1784304896.89146,0.390000,5,1784304899.99983,1.000000,0.027591,3.022409,edge=0.604 p=1.000 ask=0.390
2950647,S23_DualOracle_Winner,YES,1784314496.822251,0.920000,5,1784314499.889078,1.000000,0.006230,0.393770,edge=0.079 p=1.000 ask=0.920
2951467,S23_DualOracle_Winner,YES,1784322896.919991,0.760000,5,1784322899.961257,1.000000,0.031606,1.168394,edge=0.234 p=1.000 ask=0.760
2951645,S23_DualOracle_Winner,YES,1784324696.939064,0.930000,5,1784324699.943602,1.000000,0.004927,0.345073,edge=0.069 p=1.000 ask=0.930
2953577,S23_DualOracle_Winner,YES,1784332496.96862,0.750000,5,1784332499.991691,1.000000,0.032959,1.217041,edge=0.243 p=1.000 ask=0.750
2953679,S23_DualOracle_Winner,YES,1784333096.909607,0.160000,5,1784333099.944628,0.000000,0.003613,-0.803613,edge=0.839 p=1.000 ask=0.160
2954338,S23_DualOracle_Winner,YES,1784336996.854402,0.790000,5,1784336999.931411,1.000000,0.027179,1.022821,edge=0.205 p=1.000 ask=0.790
2954347,S23_DualOracle_Winner,YES,1784337296.910041,0.900000,5,1784337299.952955,1.000000,0.009112,0.490888,edge=0.098 p=1.000 ask=0.900
2954480,S23_DualOracle_Winner,YES,1784339396.941579,0.030000,25,1784339399.946189,0.000000,0.000159,-0.750159,edge=0.970 p=1.000 ask=0.030
2954596,S23_DualOracle_Winner,YES,1784340896.844961,0.720000,5,1784340899.948111,1.000000,0.036578,1.363422,edge=0.273 p=1.000 ask=0.720
