market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2933933,S32_MOMENTUM_Mode,NO,1784201584.818703,0.660000,5,1784201699.898366,0.000000,0.041543,-3.341543,momentum vel=-0.080 delta=-0.0260% sustain=3
2933981,S32_MOMENTUM_Mode,NO,1784201965.440425,0.590000,5,1784201999.989534,0.000000,0.043155,-2.993155,momentum vel=-0.040 delta=-0.0233% sustain=3
2934041,S32_MOMENTUM_Mode,NO,1784202497.589775,0.610000,5,1784202599.888569,1.000000,0.043155,1.906845,momentum vel=-0.100 delta=-0.0219% sustain=3
2934325,S32_MOMENTUM_Mode,NO,1784203216.658833,0.620000,5,1784203499.906016,1.000000,0.043018,1.856982,momentum vel=-0.040 delta=-0.0204% sustain=3
2934344,S32_MOMENTUM_Mode,NO,1784203719.329448,0.690000,5,1784203799.905116,0.000000,0.039462,-3.489462,momentum vel=-0.090 delta=-0.0233% sustain=3
2934361,S32_MOMENTUM_Mode,NO,1784204219.044959,0.690000,5,1784204399.9051,0.000000,0.039462,-3.489462,momentum vel=-0.070 delta=-0.0519% sustain=3
2934379,S32_MOMENTUM_Mode,YES,1784204434.383087,0.660000,5,1784204699.949445,0.000000,0.041543,-3.341543,momentum vel=0.050 delta=0.0203% sustain=3
2934397,S32_MOMENTUM_Mode,NO,1784205208.785647,0.690000,5,1784205299.994984,1.000000,0.039462,1.510538,momentum vel=-0.060 delta=-0.0355% sustain=3
2934490,S32_MOMENTUM_Mode,NO,1784205688.853931,0.750000,5,1784205899.915684,1.000000,0.032959,1.217041,momentum vel=-0.050 delta=-0.1051% sustain=3
2934493,S32_MOMENTUM_Mode,NO,1784205981.844835,0.520000,5,1784206199.959226,0.000000,0.040495,-2.640495,momentum vel=-0.030 delta=-0.0216% sustain=3
2934577,S32_MOMENTUM_Mode,YES,1784206860.511453,0.720000,5,1784207099.947875,1.000000,0.036578,1.363422,momentum vel=0.030 delta=0.0454% sustain=3
2934590,S32_MOMENTUM_Mode,YES,1784207181.095042,0.650000,5,1784207399.957443,1.000000,0.042052,1.707948,momentum vel=0.030 delta=0.0252% sustain=3
2934623,S32_MOMENTUM_Mode,NO,1784207909.059036,0.640000,5,1784207999.954737,0.000000,0.042467,-3.242467,momentum vel=-0.070 delta=-0.0261% sustain=3
2934636,S32_MOMENTUM_Mode,YES,1784208024.622574,0.700000,5,1784208299.989105,1.000000,0.038588,1.461413,momentum vel=0.050 delta=0.0280% sustain=3
2934650,S32_MOMENTUM_Mode,NO,1784208306.099968,0.690000,5,1784208599.960075,0.000000,0.039462,-3.489462,momentum vel=-0.030 delta=-0.0332% sustain=3
2934730,S32_MOMENTUM_Mode,YES,1784208607.992386,0.730000,5,1784208899.983656,1.000000,0.035449,1.314551,momentum vel=0.030 delta=0.0785% sustain=3
2934777,S32_MOMENTUM_Mode,NO,1784208923.489296,0.580000,5,1784209199.984145,1.000000,0.043022,2.056978,momentum vel=-0.040 delta=-0.0249% sustain=3
2934814,S32_MOMENTUM_Mode,YES,1784209227.522951,0.630000,5,1784209499.996363,0.000000,0.042789,-3.192789,momentum vel=0.040 delta=0.0293% sustain=3
2934831,S32_MOMENTUM_Mode,YES,1784209507.070191,0.650000,5,1784209799.95927,1.000000,0.042052,1.707948,momentum vel=0.030 delta=0.0251% sustain=3
2934890,S32_MOMENTUM_Mode,YES,1784210438.386995,0.630000,5,1784210699.882863,0.000000,0.042789,-3.192789,momentum vel=0.040 delta=0.0493% sustain=3
2934922,S32_MOMENTUM_Mode,NO,1784211068.182125,0.620000,5,1784211299.965166,0.000000,0.043018,-3.143018,momentum vel=-0.050 delta=-0.0448% sustain=3
2934932,S32_MOMENTUM_Mode,NO,1784211360.526999,0.590000,5,1784211600.000436,0.000000,0.043155,-2.993155,momentum vel=-0.040 delta=-0.0302% sustain=3
2934977,S32_MOMENTUM_Mode,NO,1784212393.348331,0.730000,5,1784212499.981085,1.000000,0.035449,1.314551,momentum vel=-0.090 delta=-0.0982% sustain=3
2935023,S32_MOMENTUM_Mode,NO,1784212663.499433,0.620000,5,1784212799.993802,1.000000,0.043018,1.856982,momentum vel=-0.070 delta=-0.0418% sustain=3
2935037,S32_MOMENTUM_Mode,YES,1784212893.762203,0.740000,5,1784213099.953344,1.000000,0.034241,1.265759,momentum vel=0.050 delta=0.0534% sustain=3
2935060,S32_MOMENTUM_Mode,NO,1784213111.023337,0.530000,5,1784213399.95051,1.000000,0.041109,2.308891,momentum vel=-0.040 delta=-0.0234% sustain=3
2935061,S32_MOMENTUM_Mode,NO,1784213438.624263,0.660000,5,1784213699.989363,1.000000,0.041543,1.658457,momentum vel=-0.050 delta=-0.0619% sustain=3
2935086,S32_MOMENTUM_Mode,NO,1784213804.314776,0.740000,5,1784213999.888917,1.000000,0.034241,1.265759,momentum vel=-0.040 delta=-0.1067% sustain=3
2935087,S32_MOMENTUM_Mode,YES,1784214005.730193,0.640000,5,1784214299.861777,0.000000,0.042467,-3.242467,momentum vel=0.040 delta=0.0471% sustain=3
2935106,S32_MOMENTUM_Mode,NO,1784214410.870499,0.720000,5,1784214599.944456,1.000000,0.036578,1.363422,momentum vel=-0.050 delta=-0.0626% sustain=3
2935124,S32_MOMENTUM_Mode,YES,1784214683.662259,0.680000,5,1784214899.918153,0.000000,0.040247,-3.440247,momentum vel=0.050 delta=0.0264% sustain=3
2935166,S32_MOMENTUM_Mode,NO,1784214921.515644,0.530000,5,1784215199.919174,0.000000,0.041109,-2.691109,momentum vel=-0.050 delta=-0.0407% sustain=3
2935175,S32_MOMENTUM_Mode,YES,1784215274.528003,0.620000,5,1784215499.982782,1.000000,0.043018,1.856982,momentum vel=0.030 delta=0.0262% sustain=3
