market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
3703798.json,S39_Cross_Window_Momentum_Continuation,YES,1787164201.216525,0.610000,5,1787164485.675013,1.000000,0.043155,1.906845,cross_momentum sv=0.055 lv=0.045
3703874.json,S39_Cross_Window_Momentum_Continuation,NO,1787164492.68819,0.490000,5,1787164774.388426,1.000000,0.038251,2.511749,cross_momentum sv=-0.085 lv=-0.080
3703875.json,S39_Cross_Window_Momentum_Continuation,NO,1787164486.303091,0.490000,5,1787164767.83549,1.000000,0.038251,2.511749,cross_momentum sv=-0.075 lv=-0.065
3703877.json,S39_Cross_Window_Momentum_Continuation,NO,1787164520.550198,0.350000,5,1787164754.662062,1.000000,0.022643,3.227357,cross_momentum sv=-0.150 lv=-0.150
3705958.json,S39_Cross_Window_Momentum_Continuation,YES,1787164865.261857,0.530000,5,1787165095.552026,1.000000,0.041109,2.308891,cross_momentum sv=0.025 lv=0.025
3705959.json,S39_Cross_Window_Momentum_Continuation,YES,1787164858.681595,0.750000,5,1787165089.174952,1.000000,0.032959,1.217041,cross_momentum sv=0.250 lv=0.245
3705961.json,S39_Cross_Window_Momentum_Continuation,YES,1787164871.947674,0.730000,5,1787165102.040388,1.000000,0.035449,1.314551,cross_momentum sv=0.210 lv=0.210
3705962.json,S39_Cross_Window_Momentum_Continuation,YES,1787164803.667604,0.560000,5,1787165082.269452,1.000000,0.042499,2.157501,cross_momentum sv=0.050 lv=0.050
3706055.json,S39_Cross_Window_Momentum_Continuation,YES,1787165133.150656,0.670000,5,1787165369.008888,1.000000,0.040941,1.609059,cross_momentum sv=0.160 lv=0.160
3706057.json,S39_Cross_Window_Momentum_Continuation,YES,1787165152.750972,0.570000,5,1787165388.439444,1.000000,0.042803,2.107197,cross_momentum sv=0.065 lv=0.065
3706269.json,S39_Cross_Window_Momentum_Continuation,YES,1787165388.99542,0.630000,5,1787165714.470262,1.000000,0.042789,1.807211,cross_momentum sv=0.080 lv=0.070
3706270.json,S39_Cross_Window_Momentum_Continuation,YES,1787165414.707231,0.580000,5,1787165694.912002,1.000000,0.043022,2.056978,cross_momentum sv=0.070 lv=0.070
3706272.json,S39_Cross_Window_Momentum_Continuation,YES,1787165382.591476,0.580000,5,1787165707.824505,1.000000,0.043022,2.056978,cross_momentum sv=0.065 lv=0.060
3706274.json,S39_Cross_Window_Momentum_Continuation,YES,1787165376.122479,0.530000,5,1787165701.416831,1.000000,0.041109,2.308891,cross_momentum sv=0.030 lv=0.030
3707365.json,S39_Cross_Window_Momentum_Continuation,YES,1787165695.513892,0.560000,5,1787165976.562541,1.000000,0.042499,2.157501,cross_momentum sv=0.040 lv=0.040
3707368.json,S39_Cross_Window_Momentum_Continuation,YES,1787165715.360737,0.560000,5,1787165995.814538,1.000000,0.042499,2.157501,cross_momentum sv=0.055 lv=0.045
3707369.json,S39_Cross_Window_Momentum_Continuation,YES,1787165702.032099,0.520000,5,1787165982.866506,1.000000,0.040495,2.359505,cross_momentum sv=0.015 lv=0.015
3707392.json,S39_Cross_Window_Momentum_Continuation,NO,1787165989.895062,0.460000,5,1787166285.458997,1.000000,0.035479,2.664521,cross_momentum sv=-0.060 lv=-0.055
3707402.json,S39_Cross_Window_Momentum_Continuation,NO,1787165977.136157,0.480000,5,1787166272.438505,1.000000,0.037380,2.562620,cross_momentum sv=-0.030 lv=-0.030
3708238.json,S39_Cross_Window_Momentum_Continuation,NO,1787166341.841581,0.190000,5,1787166599.433408,1.000000,0.005625,4.044375,cross_momentum sv=-0.330 lv=-0.325
3708240.json,S39_Cross_Window_Momentum_Continuation,NO,1787166335.008141,0.260000,5,1787166592.661545,1.000000,0.012031,3.687969,cross_momentum sv=-0.250 lv=-0.245
3708242.json,S39_Cross_Window_Momentum_Continuation,NO,1787166328.316102,0.340000,5,1787166585.764343,1.000000,0.021401,3.278599,cross_momentum sv=-0.170 lv=-0.160
3709087.json,S39_Cross_Window_Momentum_Continuation,YES,1787169007.874516,0.650000,5,1787169291.43103,1.000000,0.042052,1.707948,cross_momentum sv=0.140 lv=0.140
3709089.json,S39_Cross_Window_Momentum_Continuation,YES,1787169067.065615,0.560000,5,1787169304.505659,1.000000,0.042499,2.157501,cross_momentum sv=0.060 lv=0.055
3709091.json,S39_Cross_Window_Momentum_Continuation,YES,1787169014.639378,0.580000,5,1787169297.876579,1.000000,0.043022,2.056978,cross_momentum sv=0.080 lv=0.070
3709093.json,S39_Cross_Window_Momentum_Continuation,YES,1787169027.584414,0.750000,5,1787169311.013557,1.000000,0.032959,1.217041,cross_momentum sv=0.240 lv=0.235
3709172.json,S39_Cross_Window_Momentum_Continuation,YES,1787169305.131211,0.550000,5,1787169595.630673,1.000000,0.042114,2.207886,cross_momentum sv=0.045 lv=0.040
3709173.json,S39_Cross_Window_Momentum_Continuation,YES,1787169337.228099,0.550000,5,1787169581.865798,1.000000,0.042114,2.207886,cross_momentum sv=0.040 lv=0.040
3709174.json,S39_Cross_Window_Momentum_Continuation,YES,1787169311.594687,0.610000,5,1787169603.043965,1.000000,0.043155,1.906845,cross_momentum sv=0.105 lv=0.100
3709178.json,S39_Cross_Window_Momentum_Continuation,YES,1787169298.454022,0.550000,5,1787169588.854727,1.000000,0.042114,2.207886,cross_momentum sv=0.035 lv=0.035
3709204.json,S39_Cross_Window_Momentum_Continuation,YES,1787169657.291698,0.640000,5,1787169917.653141,1.000000,0.042467,1.757533,cross_momentum sv=0.095 lv=0.090
3709217.json,S39_Cross_Window_Momentum_Continuation,YES,1787169642.688725,0.630000,5,1787169901.619621,1.000000,0.042789,1.807211,cross_momentum sv=0.130 lv=0.120
3709218.json,S39_Cross_Window_Momentum_Continuation,YES,1787169650.287168,0.590000,5,1787169910.164483,1.000000,0.043155,2.006845,cross_momentum sv=0.085 lv=0.085
3709220.json,S39_Cross_Window_Momentum_Continuation,YES,1787169635.81088,0.610000,5,1787169894.499192,1.000000,0.043155,1.906845,cross_momentum sv=0.100 lv=0.100
3709582.json,S39_Cross_Window_Momentum_Continuation,YES,1787169918.376564,0.530000,5,1787170225.337255,1.000000,0.041109,2.308891,cross_momentum sv=0.025 lv=0.015
3709585.json,S39_Cross_Window_Momentum_Continuation,YES,1787169895.157578,0.570000,5,1787170196.802704,1.000000,0.042803,2.107197,cross_momentum sv=0.060 lv=0.060
3709591.json,S39_Cross_Window_Momentum_Continuation,YES,1787170166.609489,0.580000,5,1787170481.104463,1.000000,0.043022,2.056978,cross_momentum sv=0.050 lv=0.040
3709593.json,S39_Cross_Window_Momentum_Continuation,YES,1787170160.079989,0.550000,5,1787170472.430228,1.000000,0.042114,2.207886,cross_momentum sv=0.035 lv=0.030
3709664.json,S39_Cross_Window_Momentum_Continuation,YES,1787170801.719176,0.580000,5,1787171053.374634,1.000000,0.043022,2.056978,cross_momentum sv=0.080 lv=0.070
3709666.json,S39_Cross_Window_Momentum_Continuation,YES,1787170810.158202,0.610000,5,1787171060.28496,1.000000,0.043155,1.906845,cross_momentum sv=0.110 lv=0.100
3709690.json,S39_Cross_Window_Momentum_Continuation,YES,1787171129.760118,0.690000,5,1787171374.613418,1.000000,0.039462,1.510538,cross_momentum sv=0.185 lv=0.175
3709692.json,S39_Cross_Window_Momentum_Continuation,YES,1787171122.854444,0.630000,5,1787171367.46572,1.000000,0.042789,1.807211,cross_momentum sv=0.130 lv=0.120
3709693.json,S39_Cross_Window_Momentum_Continuation,YES,1787171106.976048,0.620000,5,1787171353.760215,1.000000,0.043018,1.856982,cross_momentum sv=0.110 lv=0.110
3709695.json,S39_Cross_Window_Momentum_Continuation,YES,1787171115.522453,0.700000,5,1787171360.523086,1.000000,0.038588,1.461413,cross_momentum sv=0.200 lv=0.190
3709790.json,S39_Cross_Window_Momentum_Continuation,YES,1787171368.076137,0.530000,5,1787171669.246573,1.000000,0.041109,2.308891,cross_momentum sv=0.020 lv=0.015
3709797.json,S39_Cross_Window_Momentum_Continuation,YES,1787171375.256109,0.580000,5,1787171675.964685,1.000000,0.043022,2.056978,cross_momentum sv=0.045 lv=0.035
3709798.json,S39_Cross_Window_Momentum_Continuation,YES,1787171416.678674,0.630000,5,1787171662.280046,1.000000,0.042789,1.807211,cross_momentum sv=0.150 lv=0.120
3709802.json,S39_Cross_Window_Momentum_Continuation,YES,1787171408.005109,0.710000,5,1787171655.52593,1.000000,0.037625,1.412375,cross_momentum sv=0.210 lv=0.200
3709842.json,S39_Cross_Window_Momentum_Continuation,YES,1787171676.608566,0.580000,5,1787171976.032483,1.000000,0.043022,2.056978,cross_momentum sv=0.040 lv=0.035
3709900.json,S39_Cross_Window_Momentum_Continuation,NO,1787172017.354057,0.360000,5,1787172302.394602,1.000000,0.023888,3.176112,cross_momentum sv=-0.150 lv=-0.145
3709902.json,S39_Cross_Window_Momentum_Continuation,NO,1787172032.066075,0.410000,5,1787172316.525129,1.000000,0.029989,2.920011,cross_momentum sv=-0.100 lv=-0.090
3709905.json,S39_Cross_Window_Momentum_Continuation,NO,1787172355.034368,0.370000,5,1787172583.587382,1.000000,0.025130,3.124870,cross_momentum sv=-0.140 lv=-0.130
3709907.json,S39_Cross_Window_Momentum_Continuation,NO,1787172317.140487,0.310000,5,1787172596.303071,1.000000,0.017729,3.432271,cross_momentum sv=-0.220 lv=-0.215
3709910.json,S39_Cross_Window_Momentum_Continuation,NO,1787172348.520117,0.460000,5,1787172577.131791,1.000000,0.035479,2.664521,cross_momentum sv=-0.040 lv=-0.040
3709915.json,S39_Cross_Window_Momentum_Continuation,NO,1787172361.733747,0.400000,5,1787172589.977063,1.000000,0.028800,2.971200,cross_momentum sv=-0.105 lv=-0.100
3709934.json,S39_Cross_Window_Momentum_Continuation,NO,1787172584.138253,0.440000,5,1787172863.779227,0.000000,0.033392,-2.233392,cross_momentum sv=-0.075 lv=-0.065
3709938.json,S39_Cross_Window_Momentum_Continuation,NO,1787172590.560816,0.480000,5,1787172870.183867,0.000000,0.037380,-2.437380,cross_momentum sv=-0.055 lv=-0.050
