market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2934325,S32_MOMENTUM_Mode,NO,1784203261.226152,0.580000,5,1784203499.906016,1.000000,0.043022,2.056978,momentum vel=-0.130 delta=-0.0332% sustain=4
2934344,S32_MOMENTUM_Mode,NO,1784203786.220631,0.590000,5,1784203799.905116,0.000000,0.043155,-2.993155,momentum vel=-0.060 delta=-0.0367% sustain=4
2934379,S32_MOMENTUM_Mode,NO,1784204532.816443,0.620000,5,1784204699.949445,1.000000,0.043018,1.856982,momentum vel=-0.050 delta=-0.0327% sustain=4
2934922,S32_MOMENTUM_Mode,NO,1784211068.330368,0.600000,5,1784211299.965166,0.000000,0.043200,-3.043200,momentum vel=-0.070 delta=-0.0448% sustain=4
2934977,S32_MOMENTUM_Mode,NO,1784212458.486386,0.550000,5,1784212499.981085,1.000000,0.042114,2.207886,momentum vel=-0.120 delta=-0.0393% sustain=4
2935086,S32_MOMENTUM_Mode,NO,1784213922.963436,0.550000,5,1784213999.888917,1.000000,0.042114,2.207886,momentum vel=-0.240 delta=-0.0474% sustain=4
2935166,S32_MOMENTUM_Mode,NO,1784214921.664175,0.520000,5,1784215199.919174,0.000000,0.040495,-2.640495,momentum vel=-0.060 delta=-0.0407% sustain=4
2935260,S32_MOMENTUM_Mode,NO,1784216487.586007,0.580000,5,1784216699.896426,1.000000,0.043022,2.056978,momentum vel=-0.080 delta=-0.0370% sustain=4
2935293,S32_MOMENTUM_Mode,NO,1784217203.687084,0.590000,5,1784217299.997166,1.000000,0.043155,2.006845,momentum vel=-0.100 delta=-0.0375% sustain=4
2935547,S32_MOMENTUM_Mode,NO,1784217982.745145,0.520000,5,1784218199.920624,1.000000,0.040495,2.359505,momentum vel=-0.100 delta=-0.0381% sustain=4
2936346,S32_MOMENTUM_Mode,NO,1784222308.781658,0.640000,5,1784222399.987714,0.000000,0.042467,-3.242467,momentum vel=-0.080 delta=-0.0578% sustain=4
