market_id,strategy,side,entry_time,entry_price,shares,exit_time,exit_price,fee_paid,pnl,reason
2934049,S35_5m_Lead_15m_Entry,YES,1784202690.384765,0.740000,5,1784202899.978167,1.000000,0.034241,1.265759,5m_lead lead_move=0.230 confirm=0.010
2934391,S35_5m_Lead_15m_Entry,YES,1784204817.327427,0.740000,5,1784204999.922375,1.000000,0.034241,1.265759,5m_lead lead_move=0.140 confirm=0.080
2934493,S35_5m_Lead_15m_Entry,YES,1784206002.465077,0.720000,5,1784206199.959226,1.000000,0.036578,1.363422,5m_lead lead_move=0.090 confirm=0.070
2934590,S35_5m_Lead_15m_Entry,YES,1784207201.763928,0.690000,5,1784207399.957443,1.000000,0.039462,1.510538,5m_lead lead_move=0.110 confirm=0.070
2934730,S35_5m_Lead_15m_Entry,YES,1784208692.13062,0.660000,5,1784208899.983656,1.000000,0.041543,1.658457,5m_lead lead_move=0.170 confirm=0.040
2934922,S35_5m_Lead_15m_Entry,YES,1784211098.252623,0.600000,5,1784211299.965166,1.000000,0.043200,1.956800,5m_lead lead_move=0.160 confirm=0.010
2934932,S35_5m_Lead_15m_Entry,YES,1784211391.716052,0.730000,5,1784211600.000436,1.000000,0.035449,1.314551,5m_lead lead_move=0.220 confirm=0.070
2934961,S35_5m_Lead_15m_Entry,YES,1784211991.337072,0.680000,5,1784212199.944591,1.000000,0.040247,1.559753,5m_lead lead_move=0.200 confirm=0.020
2935037,S35_5m_Lead_15m_Entry,YES,1784212890.810451,0.660000,5,1784213099.953344,1.000000,0.041543,1.658457,5m_lead lead_move=0.160 confirm=0.010
2935175,S35_5m_Lead_15m_Entry,YES,1784215291.489503,0.720000,5,1784215499.982782,1.000000,0.036578,1.363422,5m_lead lead_move=0.210 confirm=0.010
2936747,S35_5m_Lead_15m_Entry,YES,1784225492.601793,0.690000,5,1784225699.973012,1.000000,0.039462,1.510538,5m_lead lead_move=0.170 confirm=0.010
2936791,S35_5m_Lead_15m_Entry,YES,1784225794.766896,0.690000,5,1784225999.91878,1.000000,0.039462,1.510538,5m_lead lead_move=0.150 confirm=0.050
2937377,S35_5m_Lead_15m_Entry,YES,1784228493.193064,0.710000,5,1784228699.987698,1.000000,0.037625,1.412375,5m_lead lead_move=0.210 confirm=0.010
2937426,S35_5m_Lead_15m_Entry,YES,1784229707.613944,0.750000,5,1784229899.928387,0.000000,0.032959,-3.782959,5m_lead lead_move=0.160 confirm=0.060
